City,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity
Surat,2013-06-29,150.20030803494848,140.03271591528318,29.24471406393742,14.357725698999463,5.996045669181137,30.453839198204196,19.287357426893607,66.38503681994042
Allahabad,2013-06-30,182.72020608691852,361.42941222768263,63.7013049974839,22.609228230087695,3.5192087059537824,63.826833855388756,12.49170437875933,81.31626434687396
Varanasi,2013-07-01,175.95869779938823,353.24034254672614,47.655893127262964,67.35853570046334,5.737857912465087,61.612810194936074,35.008688796354164,38.309578732271426
Visakhapatnam,2013-07-02,66.52876949148586,349.39806685637103,34.73568812383763,25.292881343030476,6.203354291720699,53.61134921689691,35.00625452510561,48.48702464176915
Bangalore,2013-07-03,90.08819347855561,347.1317805347278,101.09915566398611,7.138046185651996,7.087536507434026,85.07967393856526,40.04296192060801,72.08505518541106
Agra,2013-07-04,74.08125043585993,209.86243390252125,126.03143936196744,39.66223742980972,3.0874114123204723,94.29530808936711,23.647020865137904,56.766858063940305
Guwahati,2013-07-05,107.39313880954532,220.1239555349987,35.54983613278178,27.050964115260918,1.3421876949148297,94.12661726281588,34.088415438928266,60.42618144267908
Bhopal,2013-07-06,291.7640328370127,124.91730302868625,114.71006318550472,93.2966755844966,6.030065250718172,78.17794458083394,12.029262006344688,88.60303875433885
Bhopal,2013-07-07,284.48865462736086,69.55340342617771,57.36942482074188,68.6699817346968,8.160877082018466,25.306909843723854,23.128682662610846,28.27093429294317
Amritsar,2013-07-08,14.702011562258814,320.5259285192193,104.42846932391049,66.40020760397323,2.00046135417335,46.34607322039293,35.395623259741846,49.16152538313031
Vijayawada,2013-07-09,110.75281022399993,233.1610388677096,83.73373598913507,57.653553053332274,5.273537753313017,74.61533237764344,12.789097693884347,95.87736465237958
Jabalpur,2013-07-10,250.45590460872566,168.48803590809356,37.30504209511949,72.86709950788024,3.5337735165858093,38.94606447964502,28.668074533694877,87.00267630823781
Srinagar,2013-07-11,23.86513829374079,289.84709914436087,87.91856290082649,73.56177512562186,6.675528381158531,95.64166727238307,39.32268411487843,51.2053830869813
Raipur,2013-07-12,260.1159662784496,380.52008050236975,142.27726712779742,64.40110943413865,9.875713841793708,83.25823989104703,22.233397771798266,82.57188384410298
Ludhiana,2013-07-13,297.73568862785265,381.545368996206,11.64312248326825,16.373552346237247,3.6424030649616643,12.107357535671404,35.57703793058327,25.826781723703167
Coimbatore,2013-07-14,65.36374823213386,242.1606166309966,28.84235350863817,44.77448482260929,5.085340897352023,71.94174243299068,40.388438253137096,74.50907265008524
Ludhiana,2013-07-15,148.05931958142085,367.2247389423385,36.919210148184376,88.31693844174032,3.493708125890708,73.2403997021514,12.25969767690697,33.9264259248684
Jodhpur,2013-07-16,20.43889141968729,328.2246292896365,88.3484179680108,24.627446909896047,7.233405811901007,87.44532827931475,12.395865874156634,54.44968892879388
LucknowUntitled document,2013-07-17,23.582083219584565,280.64349340066747,11.034105495340258,17.01447796318772,2.5013696091587305,52.02680669462361,39.77828954602412,45.694050908557166
LucknowUntitled document,2013-07-18,182.28630081772562,374.5026879455473,118.58731474053604,50.199326263082305,2.066410594640305,72.33370414617178,11.092249576214586,90.91425488354575
Hyderabad,2013-07-19,251.4417220867989,70.53341327598132,120.25867149893898,88.11539198903866,1.0232693195170175,99.81302885012495,30.338989835021273,27.879601297003205
Aurangabad,2013-07-20,269.8158427437299,70.11332745789656,122.7110081867423,72.23554994892976,1.2529086333596802,99.27621851242702,41.88339831391568,88.24749251300318
Chandigarh,2013-07-21,115.98403335931233,125.29534959378431,128.65824323856074,71.77748549107338,3.8256912239678846,23.060449655759406,29.076500802735183,97.25094020786956
Bangalore,2013-07-22,194.07662076835553,328.2776997201217,60.0258871573158,43.14615598823626,8.25095907151522,10.737761400580267,38.47710900086864,99.11047911134514
Aurangabad,2013-07-23,214.19015542376664,169.8263655617222,18.741032583045317,93.23770327934957,9.84405435572245,48.27179262623045,17.81198511342172,89.62081416004949
Jodhpur,2013-07-24,35.7363870589579,310.2956711974873,140.5699676058979,38.015969357854054,8.115378443264161,53.72814892024579,24.9752722664555,87.0180077643694
Coimbatore,2013-07-25,185.83950803614366,52.10161585541233,38.0971940799486,30.766267425491122,4.856892704881349,22.055934453666634,31.548137701565086,83.89224733881235
Aurangabad,2013-07-26,36.668116926217856,197.77720043545878,126.69049634309589,36.04342577743043,9.58745032604009,38.947664083579006,18.35390590957028,62.83391385305498
Allahabad,2013-07-27,78.64866732989279,97.06372630141415,140.18368389272226,58.87999089544357,1.7902242202805185,84.28076887223268,26.89999101970433,29.543510036176734
Ranchi,2013-07-28,51.59954538455702,321.7024099035635,144.5805169991602,26.803249798334782,4.205146282193108,48.4332287654221,43.600649231283946,56.752629954720256
Mumbai,2013-07-29,60.560859183635316,192.7505912858351,86.2319769044735,52.76304391058904,1.4247406710713058,11.806495183159848,30.13572279843946,31.62514592296774
Surat,2013-07-30,270.8060309240647,102.41108626016803,54.832649060129555,53.267076629204034,3.722755135183509,50.89234624313179,10.247781585811948,83.51453097359285
Jaipur,2013-07-31,193.800629123152,20.3817830913741,138.21640987733753,84.32650851615232,5.5940476709216105,29.580394043832207,40.82339908537701,74.71963789639527
Amritsar,2013-08-01,214.855367614987,388.65044785441717,112.67091307386178,16.94958508758355,5.09148100090891,69.5591071745298,25.820786173427827,34.24140848860362
Vijayawada,2013-08-02,63.07510083484736,104.24205444284465,40.35578379363713,18.462918401300154,0.6918193610469189,49.761086796917034,21.44205795464343,52.52629405045961
Allahabad,2013-08-03,104.79755469998511,299.150895137423,91.0892302875635,98.34319036180175,4.030562464899491,18.363094989828213,42.446569447878616,66.18069820927634
Navi Mumbai,2013-08-04,192.8706048321183,270.4967893700664,113.62848768170403,36.75614349535488,0.8647013388276382,48.659824096341374,29.417092267246115,23.22234742599428
Ranchi,2013-08-05,187.50079234010832,159.89804415320847,138.61934968872723,87.37263611085703,4.04592895741681,25.641932307069684,22.387444514814803,78.96333864168227
Howrah,2013-08-06,137.5179985973601,295.533868610577,102.19260887051593,15.830171158162054,3.6021449721849486,28.311359339070194,13.720468941542087,58.46595788474282
Coimbatore,2013-08-07,58.01875673648385,90.82601765131135,139.38314974989157,59.44906813386956,4.74505174192372,44.86684922266908,25.502824825677322,55.853787719230695
Hyderabad,2013-08-08,124.18407128947923,177.86165957067945,45.56320765385397,17.798252958433494,7.279730828652775,89.15210854410167,12.963219380338476,28.33244602147534
Allahabad,2013-08-09,282.832002770556,84.8351066444203,51.522259695535396,8.116832479404481,3.982365966395399,86.60011615537844,31.155338278400304,32.95342093208099
Dhanbad,2013-08-10,16.437408357488515,167.08891888469887,11.92814121008259,55.15678938610297,1.8771681220230017,59.28588683387485,27.741800709687848,88.53077481313997
Vijayawada,2013-08-11,85.95693424173528,353.049321477685,70.03626657005961,10.192044077526395,6.297190298973498,78.86278101613884,11.348076397371404,55.654964112984366
Chandigarh,2013-08-12,207.8848003915704,104.367234882208,97.95948932715054,84.98705872344543,9.437749591543247,15.740221175178975,37.0088727817778,23.84871402853708
Kota,2013-08-13,61.488890467098486,58.351751157016096,16.05479053532144,53.869817412338996,0.8241302764708927,93.5767424692324,26.743288440954604,79.12076188055852
Jaipur,2013-08-14,159.0960571820578,47.02086352990466,14.511229125523586,11.782030712256834,8.383753647475812,29.96368037144502,19.640025279458378,36.402256247570854
Visakhapatnam,2013-08-15,288.076103967512,382.8607872751642,27.61142126881885,6.9029906703077675,2.551920745689169,17.772565365547184,12.902688775799886,24.236804130193743
Coimbatore,2013-08-16,70.7440742404406,399.2492786097737,61.64479771688468,77.95437431866445,7.855785129387222,32.767717008918865,13.169190181354114,39.566175451007496
Madurai,2013-08-17,139.99803505432996,155.81898651028743,13.444488170330333,53.06207230436677,8.299371674459987,55.86202079384266,36.11492497712487,96.45656682316853
Solapur,2013-08-18,247.8862704505371,42.488436885684024,105.54475303945748,35.21295626684781,7.025928157244095,43.392524395504324,15.347669047876968,83.47082030278342
Coimbatore,2013-08-19,27.08770546682085,246.65796210594112,17.616596938747854,71.98203007608429,1.776986963705358,85.10458277753553,44.812671895579136,81.02553088894948
Agra,2013-08-20,146.72877799761415,93.91254166002072,31.47527421007864,9.324997575528307,4.5542666453026,87.48233234793192,26.144229170542744,60.118172048473006
Navi Mumbai,2013-08-21,248.56825601806753,189.20233973385768,125.78953931590927,89.12223991142059,2.7732226597429315,99.80793920022629,27.531262748095024,30.293580809201526
Jodhpur,2013-08-22,141.61289125748013,195.8606259237695,62.99847444988454,59.00690359298885,3.962278113670782,89.37474319947513,10.187075547278022,62.79996981879472
Jaipur,2013-08-23,136.40787989187083,42.04771273226549,66.88688770461911,27.547409504986152,3.091902497086749,23.17122762054524,21.064555870413052,68.83117764096949
Patna,2013-08-24,262.36885740112467,315.55276868511714,90.17801429502349,36.001564744247574,1.9041461733662475,19.819574929226075,10.406980373048201,42.71525893147209
Dhanbad,2013-08-25,43.07786515354064,237.36941632688857,24.560972961341818,38.242329816130336,9.766914821298032,43.56795321534998,30.96960127548578,75.99918886918114
Bangalore,2013-08-26,170.66100404770842,349.6676213044533,38.44383122563629,37.913201956320755,7.577114923614185,21.251835956704955,42.979861615910316,52.73441524027411
Srinagar,2013-08-27,231.72878523074314,288.8271656378441,118.2229127301926,64.05323611747903,9.986547333962834,25.59021220285689,33.473736763750715,79.20285268063594
LucknowUntitled document,2013-08-28,66.84782354995514,169.61216820015224,107.6958094600425,46.61387870986409,9.648875731511946,78.33246944008626,22.660670300031054,47.90785259744314
Raipur,2013-08-29,217.58021242428512,334.74070104972003,112.69234869310088,27.92072839510636,1.0341547697565583,14.936564466290502,43.57068931715327,80.97462409529733
Kota,2013-08-30,237.24794997166595,348.8048609261276,85.11000926323165,27.510975251442705,8.65395279393519,69.28262380309195,38.09306796934913,83.03263298422766
Jodhpur,2013-08-31,191.4720266893267,248.26017772833669,139.13364381426823,23.603030072255322,1.2476795532196683,30.516193265926194,29.080082752499553,84.46247123550742
Coimbatore,2013-09-01,25.94600783003881,148.26085000921253,136.3615632238998,52.32934032999416,7.12012809647621,18.62770742024408,30.611112590420227,85.17745866031798
Navi Mumbai,2013-09-02,147.71832630933565,118.32762189207777,30.91824844805905,61.482832201110035,8.818639550789586,96.64010024427783,39.77513447028943,95.74950189185137
Ranchi,2013-09-03,128.4917044522748,121.08522381383197,127.75847315185186,60.2771508936602,6.447993631157828,72.34095107853229,22.69444244793764,74.73156040808726
Vadodara,2013-09-04,49.11455986925594,167.64904326805393,81.12741316748573,33.03522572409687,5.31946326524211,20.566400692549713,30.171412958678896,96.15784739106992
Chandigarh,2013-09-05,194.47989821212485,140.9361472378671,90.52688927542391,38.7616390358757,9.217381489617846,75.2661191072514,27.235394670332997,78.88217501405063
Srinagar,2013-09-06,168.75458758626115,303.8287694600382,15.700165194375042,38.980277430250226,9.215687326565666,95.71153504651457,21.574913846262803,82.55819267693036
Gwalior,2013-09-07,72.62005220947752,45.43090839469199,118.72218334243752,30.02344337550457,2.808540388973738,77.02584315672001,20.468184789109095,48.40592478632642
LucknowUntitled document,2013-09-08,11.132231678819512,169.66066875948104,27.501446739101038,33.43308981950368,1.9403421789019886,71.25314779086952,33.033391444137095,53.37079759108585
Vijayawada,2013-09-09,169.98796244275607,122.73985018862113,36.512919394348195,83.91057856402568,5.695947997425704,55.55805253629222,43.60894244898123,37.57939379119803
Hyderabad,2013-09-10,24.680368598742923,257.0696485629429,114.55615127454497,23.632066122140778,0.9606496531136923,30.360745927363258,10.885121677076137,81.25845832294137
Ludhiana,2013-09-11,267.1039498195568,22.37099274542354,143.99101766311762,45.07013418857736,5.271181392362925,43.12739656415621,26.35946713541447,38.825369852848475
Kanpur,2013-09-12,182.3412645832823,193.7718240586152,111.556520893951,57.7750259552044,4.445235696279228,87.57778090815002,28.638793968514413,90.49749097941564
Patna,2013-09-13,14.337830131383917,166.13281030422198,106.82132443543938,33.13793665646413,6.2728560423919815,54.83476536506184,27.114418825331718,97.68615763708377
Srinagar,2013-09-14,184.5268520825813,110.62412143077857,126.82958070319316,26.311350027972786,4.801380457911101,54.387089114244326,22.511000466194,50.164752875656944
Patna,2013-09-15,127.59252583005878,46.183553140823946,15.326535819680679,50.376270334707094,9.397366587083548,75.34282430958294,27.433831960735994,51.57697223866572
Vijayawada,2013-09-16,230.36822883475222,344.29838033423636,25.424339480264777,28.29374382861846,3.337651711537094,99.92813312359992,10.027438538398208,87.51094973005956
Guwahati,2013-09-17,267.1507080183214,234.58724324052045,122.40953684621292,34.2068414594861,1.030650860526878,92.70655374953913,30.971171893101477,31.582792483802137
Vadodara,2013-09-18,233.369993185399,66.4040209821866,31.813950850655353,81.4039163188962,7.699515296826885,62.10538868878594,26.025231512887974,44.19479623969607
Jabalpur,2013-09-19,40.81889552714483,66.88542592574557,104.33492816661897,27.959871687621906,5.530544257528842,16.698807207529804,42.52453330646833,69.12350226800038
Amritsar,2013-09-20,196.19387416837495,105.00380625813455,48.6901202330615,34.93949778915989,9.403818435148962,40.43079190483554,36.60923375121176,35.08590036488109
Coimbatore,2013-09-21,218.22116135380026,161.08953380216778,120.4302283093605,7.627948149243323,1.3034736256141688,28.68167717964451,13.462793494609087,38.83157038984009
Jodhpur,2013-09-22,213.70829527171614,143.70776724883177,127.2002014717749,70.32955301272672,8.862615213872868,75.74597630695911,28.52435329966171,52.869256996535334
Allahabad,2013-09-23,92.16297224307908,261.08115258981354,123.84429072017636,99.31675484481815,3.7552197624179118,46.96957234997724,28.035453713837263,47.72113243822218
Coimbatore,2013-09-24,129.80127820965174,307.3134672797268,109.9712487747325,59.4666185051761,2.1085780771158724,11.478641372407765,41.71047100371047,74.72762240776022
Ludhiana,2013-09-25,146.13698849486144,239.45957012586663,51.533670409830364,57.46833557977457,4.079813701388477,47.486639331199605,12.394743639656735,33.37380649874661
